group,id,name_cn,name_en,date,weekday,stime,etime,length,cinema,hallsName,director,country,resolution,color,show_type,remarks
多元视角-影像万花筒,17809,雪上飞鹰,CHASING THE LINE,6月15日,星期四,20:40,,114分钟,CMG融媒影城,4号厅,安德烈亚斯·施米德,奥地利,N/A,彩色,普通场,N/A
多元视角-影像万花筒,17759,爱情小课,A LITTLE LESSON IN LOVE,6月15日,星期四,20:40,,87分钟,CMG融媒影城,8号厅（杜比全景声CINITY）,埃娃·德布瓦兹,"法国,瑞士",N/A,彩色,普通场,N/A
多元视角-影像万花筒,17808,曼妙之旅 (4K),DRIVING MADELEINE (4K),6月15日,星期四,18:30,,91分钟,CMG融媒影城,4号厅,克里斯蒂安·卡里翁,法国,4K,N/A,普通场,N/A
多元视角-影像万花筒,16276,沉睡的巨人 (4K),TALE OF THE SLEEPING GIANTS (4K),6月15日,星期四,13:00,,77分钟,上海大光明电影院,3号厅,马科·罗尔,芬兰,N/A,彩色,普通场,N/A
多元视角-影像万花筒,17358,中心点,DISTRICT CENTER,6月15日,星期四,18:30,,94分钟,世纪友谊影城（LUXE南方商城店）,6号LUXE巨幕厅,纳塔莉亚·纳扎洛娃,俄罗斯,N/A,彩色,普通场,N/A
多元视角-影像万花筒,18258,坠机惊魂,THE ONE,6月15日,星期四,18:30,,97分钟,嘉定影剧院,三号剧院大厅,德米特里·苏沃洛夫,俄罗斯,N/A,N/A,普通场,N/A
多元视角-影像万花筒,16375,审判,THE JUDGEMENT,6月15日,星期四,10:30,,130分钟,天山电影院-虹桥艺术中心旗舰店,4号厅,桑德尔·伯格,荷兰,N/A,彩色,普通场,N/A
多元视角-影像万花筒,17256,额外一课,EXTRA LESSON,6月15日,星期四,13:00,,97分钟,朵云轩杜比全景声影城,1号厅,安娜·库尔巴托娃,俄罗斯,N/A,彩色,普通场,N/A
多元视角-影像万花筒,17009,年轻的情人们,THE YOUNG LOVERS,6月15日,星期四,20:40,,114分钟,黄浦剧场,中剧场,卡瑞纳·塔迪厄,"法国,比利时",N/A,N/A,普通场,N/A
多元视角-影像万花筒,18013,旅行的代价,THE CHANNEL,6月16日,星期五,18:30,,102分钟,SFC上影影城（LaLaport上海金桥店）,1号LUXE 杜比全景声厅,蒂埃里·比尼斯蒂,"法国,比利时",N/A,彩色,普通场,N/A
多元视角-影像万花筒,17213,中心点,DISTRICT CENTER,6月16日,星期五,18:30,,94分钟,SFC上影影城（美罗城店）,4号厅,纳塔莉亚·纳扎洛娃,俄罗斯,N/A,彩色,普通场,N/A
多元视角-影像万花筒,16180,大师们 (4K),MAESTRO(S) (4K),6月16日,星期五,10:30,,88分钟,上海大光明电影院,1号厅,布鲁诺·奇哲,法国,4K,N/A,普通场,N/A
多元视角-影像万花筒,17113,维克多VS世界,VIKTOR VS. THE WORLD,6月16日,星期五,18:30,,91分钟,上海百丽宫影城（LUXE长宁来福士店）,激光3号厅,克里斯蒂安·阿尔霍夫·安德森,丹麦,N/A,N/A,见面场,N/A
多元视角-影像万花筒,16962,下一个素熙,NEXT SOHEE,6月16日,星期五,15:30,,138分钟,上海百丽宫影城（万象城店）,CINITY LUXE巨幕厅,郑朱莉,韩国,N/A,N/A,普通场,N/A
多元视角-影像万花筒,17264,年轻的情人们,THE YOUNG LOVERS,6月16日,星期五,20:40,,114分钟,朵云轩杜比全景声影城,1号厅,卡瑞纳·塔迪厄,"法国,比利时",N/A,N/A,普通场,N/A
多元视角-影像万花筒,17014,大厅里的怪物,NORMALE,6月16日,星期五,20:40,,88分钟,黄浦剧场,中剧场,奥利维耶·巴比内,法国,N/A,彩色,普通场,N/A
多元视角-影像万花筒,17917,雪上飞鹰,CHASING THE LINE,6月17日,星期六,15:30,,114分钟,AMG海上明珠影城环球港店,RealD 7号厅,安德烈亚斯·施米德,奥地利,N/A,彩色,普通场,N/A
多元视角-影像万花筒,17769,火光之色 (4K),THE COLORS OF FIRE (4K),6月17日,星期六,20:40,,135分钟,CMG融媒影城,8号厅（杜比全景声CINITY）,克洛维斯·科尔尼亚克,法国,4K,N/A,普通场,N/A
多元视角-影像万花筒,17968,旅行的代价,THE CHANNEL,6月17日,星期六,18:30,,102分钟,SFC上影影城（丁香路LUXE店）,5号LUXE巨幕厅,蒂埃里·比尼斯蒂,"法国,比利时",N/A,彩色,普通场,N/A
多元视角-影像万花筒,17217,审判,THE JUDGEMENT,6月17日,星期六,15:30,,130分钟,SFC上影影城（美罗城店）,4号厅,桑德尔·伯格,荷兰,N/A,彩色,普通场,N/A
多元视角-影像万花筒,18068,中心点,DISTRICT CENTER,6月17日,星期六,18:30,,94分钟,上海百丽宫影城（LUXE协信店）,LUXE激光厅,纳塔莉亚·纳扎洛娃,俄罗斯,N/A,彩色,普通场,N/A
多元视角-影像万花筒,18066,OMG! 我爱你...但不合时宜,OMG!: OH MY GIRL,6月17日,星期六,13:00,,125分钟,上海百丽宫影城（LUXE协信店）,LUXE激光厅,蒂蒂蓬·凯尔通塔维,泰国,N/A,N/A,普通场,N/A
多元视角-影像万花筒,17415,母狮们,LAS LEONAS,6月17日,星期六,10:30,,80分钟,上海百丽宫影城（环贸iapm店）,激光6号厅,"伊莎贝尔·阿查瓦尔, 基娅拉·邦迪",意大利,N/A,N/A,普通场,N/A
多元视角-影像万花筒,17169,爱情小课,A LITTLE LESSON IN LOVE,6月17日,星期六,20:40,,87分钟,上海百美汇影城（静安嘉里中心店）,4K激光1号厅,埃娃·德布瓦兹,"法国,瑞士",N/A,彩色,普通场,N/A
多元视角-影像万花筒,16736,棒球运动员,THE BASEBALL PLAYER,6月17日,星期六,13:00,,72分钟,博纳UA梅龙镇广场电影城,2号全景声厅,卡洛·奥比斯波,菲律宾,N/A,彩色,普通场,N/A
多元视角-影像万花筒,16385,亲爱的莉亚,THE LOVE LETTER,6月17日,星期六,10:30,,91分钟,天山电影院-虹桥艺术中心旗舰店,4号厅,杰罗姆·波奈,法国,N/A,N/A,普通场,N/A
多元视角-影像万花筒,16635,囚犯之女,PRISONER'S DAUGHTER,6月17日,星期六,10:30,,101分钟,曹杨影城,1号4K激光厅,凯瑟琳·哈德威克,美国,N/A,N/A,普通场,N/A
多元视角-影像万花筒,17771,旅行的代价,THE CHANNEL,6月18日,星期日,13:00,,102分钟,CMG融媒影城,8号厅（杜比全景声CINITY）,蒂埃里·比尼斯蒂,"法国,比利时",N/A,彩色,普通场,N/A
多元视角-影像万花筒,17773,幸存者们,WHITE PARADISE,6月18日,星期日,18:30,,95分钟,CMG融媒影城,8号厅（杜比全景声CINITY）,纪尧姆·勒努松,法国,N/A,N/A,普通场,N/A
多元视角-影像万花筒,18024,第六个孩子,THE SIXTH CHILD,6月18日,星期日,20:40,,93分钟,SFC上影影城（LaLaport上海金桥店）,1号LUXE 杜比全景声厅,利奥波德·罗格朗,法国,N/A,N/A,普通场,N/A
多元视角-影像万花筒,17223,棒球运动员,THE BASEBALL PLAYER,6月18日,星期日,18:30,,72分钟,SFC上影影城（美罗城店）,4号厅,卡洛·奥比斯波,菲律宾,N/A,彩色,普通场,N/A
多元视角-影像万花筒,18073,曼妙之旅 (4K),DRIVING MADELEINE (4K),6月18日,星期日,18:30,,91分钟,上海百丽宫影城（LUXE协信店）,LUXE激光厅,克里斯蒂安·卡里翁,法国,4K,N/A,普通场,N/A
多元视角-影像万花筒,18072,琴音芳华,DIVERTIMENTO,6月18日,星期日,15:30,,115分钟,上海百丽宫影城（LUXE协信店）,LUXE激光厅,玛丽-卡斯迪耶·芒颂-沙尔,法国,N/A,N/A,普通场,N/A
多元视角-影像万花筒,17472,审判,THE JUDGEMENT,6月18日,星期日,15:30,,130分钟,上海科技影城,3号厅,桑德尔·伯格,荷兰,N/A,彩色,普通场,N/A
多元视角-影像万花筒,16744,年轻的情人们,THE YOUNG LOVERS,6月18日,星期日,20:40,,114分钟,博纳UA梅龙镇广场电影城,2号全景声厅,卡瑞纳·塔迪厄,"法国,比利时",N/A,N/A,普通场,N/A
多元视角-影像万花筒,16543,囚犯之女,PRISONER'S DAUGHTER,6月18日,星期日,18:30,,101分钟,天山电影院-宛平剧院影城,1号厅,凯瑟琳·哈德威克,美国,N/A,N/A,普通场,N/A
多元视角-影像万花筒,16392,下一个素熙,NEXT SOHEE,6月18日,星期日,15:30,,138分钟,天山电影院-虹桥艺术中心旗舰店,4号厅,郑朱莉,韩国,N/A,N/A,普通场,N/A
多元视角-影像万花筒,16391,我的水手，我的爱 (4K),"MY SAILOR, MY LOVE (4K)",6月18日,星期日,13:00,,104分钟,天山电影院-虹桥艺术中心旗舰店,4号厅,克劳斯·哈洛,"芬兰,爱尔兰",4K,N/A,普通场,N/A
多元视角-影像万花筒,16640,OMG! 我爱你...但不合时宜,OMG!: OH MY GIRL,6月18日,星期日,10:30,,125分钟,曹杨影城,1号4K激光厅,蒂蒂蓬·凯尔通塔维,泰国,N/A,N/A,普通场,N/A
多元视角-影像万花筒,16873,额外一课,EXTRA LESSON,6月18日,星期日,18:30,,97分钟,红星电影世界上海吴中路旗舰店,10号厅LUXE巨幕厅,安娜·库尔巴托娃,俄罗斯,N/A,彩色,普通场,N/A
多元视角-霓虹映画,16395,霸权动画!,ANIME SUPREMACY!,6月09日,星期五,10:30,,129分钟,上海美琪大戏院,观众厅,吉野耕平,日本,N/A,彩色,普通场,N/A
多元视角-霓虹映画,16396,唐,TANG,6月09日,星期五,13:00,,116分钟,上海美琪大戏院,观众厅,三木孝浩,日本,N/A,N/A,普通场,N/A
多元视角-霓虹映画,16499,杂鱼们胸怀大志！,"BRATS, BE AMBITIOUS!",6月09日,星期五,20:40,,145分钟,天山电影院-宛平剧院影城,1号厅,足立绅,日本,N/A,N/A,普通场,N/A
多元视角-霓虹映画,16452,银河铁道之父,FATHER OF THE MILKY WAY RAILROAD,6月10日,星期六,15:30,,129分钟,FANCL艺术中心（艺海剧院）,大剧场,成岛出,日本,N/A,N/A,普通场,N/A
多元视角-霓虹映画,15942,唐,TANG,6月10日,星期六,10:30,,116分钟,SFC上海影城,1号厅杜比剧场,三木孝浩,日本,N/A,N/A,普通场,N/A
多元视角-霓虹映画,16552,在窗边,BY THE WINDOW,6月10日,星期六,15:30,,143分钟,上海市沪北电影院,1号厅,今泉力哉,日本,N/A,彩色,普通场,N/A
多元视角-霓虹映画,18233,这里是亚美子,AMIKO,6月10日,星期六,18:30,,104分钟,嘉定影剧院,三号剧院大厅,森井勇佑,日本,N/A,N/A,普通场,N/A
多元视角-霓虹映画,18518,传奇与蝴蝶,THE LEGEND ＆ BUTTERFLY,6月10日,星期六,08:30,,169分钟,天山电影院-宛平剧院影城,1号厅,大友启史,日本,N/A,彩色,普通场,N/A
多元视角-霓虹映画,16503,渴水,THE DRY SPELL,6月10日,星期六,18:30,,100分钟,天山电影院-宛平剧院影城,1号厅,高桥正弥,日本,N/A,N/A,普通场,N/A
多元视角-霓虹映画,16455,霸权动画!,ANIME SUPREMACY!,6月11日,星期日,10:30,,129分钟,FANCL艺术中心（艺海剧院）,大剧场,吉野耕平,日本,N/A,彩色,普通场,N/A
多元视角-霓虹映画,15997,渴水,THE DRY SPELL,6月11日,星期日,13:00,,100分钟,SFC上海影城,1号厅杜比剧场,高桥正弥,日本,N/A,N/A,普通场,N/A
多元视角-霓虹映画,16887,在窗边,BY THE WINDOW,6月11日,星期日,15:30,,143分钟,UME影城（上海新天地店）,Onyx 4K LED巨幕厅,今泉力哉,日本,N/A,彩色,普通场,N/A
多元视角-霓虹映画,16155,死亡护理师,DO UNTO OTHERS,6月11日,星期日,10:30,,115分钟,上海大光明电影院,1号厅,前田哲,日本,N/A,N/A,普通场,N/A
多元视角-霓虹映画,16156,唐,TANG,6月11日,星期日,13:00,,116分钟,上海大光明电影院,1号厅,三木孝浩,日本,N/A,N/A,普通场,N/A
多元视角-霓虹映画,16708,这里是亚美子,AMIKO,6月11日,星期日,18:30,,104分钟,博纳UA梅龙镇广场电影城,2号全景声厅,森井勇佑,日本,N/A,N/A,普通场,N/A
多元视角-霓虹映画,16306,村庄,VILLAGE,6月11日,星期日,13:00,,127分钟,天山电影院-虹桥艺术中心旗舰店,剧院厅,藤井道人,日本,N/A,彩色,普通场,N/A
多元视角-霓虹映画,16308,传奇与蝴蝶,THE LEGEND ＆ BUTTERFLY,6月11日,星期日,18:30,,169分钟,天山电影院-虹桥艺术中心旗舰店,剧院厅,大友启史,日本,N/A,彩色,普通场,N/A
多元视角-霓虹映画,15998,霸权动画!,ANIME SUPREMACY!,6月12日,星期一,13:00,,129分钟,SFC上海影城,1号厅杜比剧场,吉野耕平,日本,N/A,彩色,普通场,N/A
多元视角-霓虹映画,16411,村庄,VILLAGE,6月12日,星期一,13:00,,127分钟,上海美琪大戏院,观众厅,藤井道人,日本,N/A,彩色,普通场,N/A
多元视角-霓虹映画,16512,开发者有罪,WINNY,6月12日,星期一,15:30,,127分钟,天山电影院-宛平剧院影城,1号厅,松本优作,日本,N/A,N/A,普通场,N/A
多元视角-霓虹映画,16611,银河铁道之父,FATHER OF THE MILKY WAY RAILROAD,6月12日,星期一,13:00,,129分钟,曹杨影城,1号4K激光厅,成岛出,日本,N/A,N/A,普通场,N/A
多元视角-霓虹映画,16467,在窗边,BY THE WINDOW,6月13日,星期二,15:30,,143分钟,FANCL艺术中心（艺海剧院）,大剧场,今泉力哉,日本,N/A,彩色,普通场,N/A
多元视角-霓虹映画,16465,死亡护理师,DO UNTO OTHERS,6月13日,星期二,10:30,,115分钟,FANCL艺术中心（艺海剧院）,大剧场,前田哲,日本,N/A,N/A,普通场,N/A
多元视角-霓虹映画,16168,渴水,THE DRY SPELL,6月13日,星期二,18:30,,100分钟,上海大光明电影院,1号厅,高桥正弥,日本,N/A,N/A,普通场,N/A
多元视角-霓虹映画,16316,开发者有罪,WINNY,6月13日,星期二,13:00,,127分钟,天山电影院-虹桥艺术中心旗舰店,剧院厅,松本优作,日本,N/A,N/A,普通场,N/A
多元视角-霓虹映画,16470,开发者有罪,WINNY,6月14日,星期三,10:30,,127分钟,FANCL艺术中心（艺海剧院）,大剧场,松本优作,日本,N/A,N/A,普通场,N/A
多元视角-霓虹映画,18488,传奇与蝴蝶,THE LEGEND ＆ BUTTERFLY,6月14日,星期三,08:30,,169分钟,上海大光明电影院,1号厅,大友启史,日本,N/A,彩色,普通场,N/A
多元视角-霓虹映画,16951,村庄,VILLAGE,6月14日,星期三,13:00,,127分钟,上海百丽宫影城（万象城店）,CINITY LUXE巨幕厅,藤井道人,日本,N/A,彩色,普通场,N/A
多元视角-霓虹映画,17403,这里是亚美子,AMIKO,6月14日,星期三,18:30,,104分钟,上海百丽宫影城（环贸iapm店）,激光6号厅,森井勇佑,日本,N/A,N/A,普通场,N/A
多元视角-霓虹映画,17454,杂鱼们胸怀大志！,"BRATS, BE AMBITIOUS!",6月14日,星期三,20:40,,145分钟,上海科技影城,3号厅,足立绅,日本,N/A,N/A,普通场,N/A
多元视角-霓虹映画,16001,开发者有罪,WINNY,6月15日,星期四,13:00,,127分钟,SFC上海影城,1号厅杜比剧场,松本优作,日本,N/A,N/A,见面场,N/A
多元视角-霓虹映画,16176,霸权动画!,ANIME SUPREMACY!,6月15日,星期四,13:00,,129分钟,上海大光明电影院,1号厅,吉野耕平,日本,N/A,彩色,普通场,N/A
多元视角-霓虹映画,16576,银河铁道之父,FATHER OF THE MILKY WAY RAILROAD,6月15日,星期四,13:00,,129分钟,上海市沪北电影院,1号厅,成岛出,日本,N/A,N/A,普通场,N/A
多元视角-霓虹映画,16957,在窗边,BY THE WINDOW,6月15日,星期四,15:30,,143分钟,上海百丽宫影城（万象城店）,CINITY LUXE巨幕厅,今泉力哉,日本,N/A,彩色,普通场,N/A
多元视角-霓虹映画,16426,传奇与蝴蝶,THE LEGEND ＆ BUTTERFLY,6月15日,星期四,13:00,,169分钟,上海美琪大戏院,观众厅,大友启史,日本,N/A,彩色,普通场,N/A
多元视角-霓虹映画,16525,死亡护理师,DO UNTO OTHERS,6月15日,星期四,10:30,,115分钟,天山电影院-宛平剧院影城,1号厅,前田哲,日本,N/A,N/A,普通场,N/A
多元视角-霓虹映画,16326,唐,TANG,6月15日,星期四,13:00,,116分钟,天山电影院-虹桥艺术中心旗舰店,剧院厅,三木孝浩,日本,N/A,N/A,普通场,N/A
多元视角-霓虹映画,16784,霸权动画!,ANIME SUPREMACY!,6月16日,星期五,20:40,,129分钟,博纳UA梅龙镇广场电影城,3号厅,吉野耕平,日本,N/A,彩色,普通场,N/A
多元视角-霓虹映画,16531,银河铁道之父,FATHER OF THE MILKY WAY RAILROAD,6月16日,星期五,13:00,,129分钟,天山电影院-宛平剧院影城,1号厅,成岛出,日本,N/A,N/A,普通场,N/A
多元视角-霓虹映画,17263,这里是亚美子,AMIKO,6月16日,星期五,18:30,,104分钟,朵云轩杜比全景声影城,1号厅,森井勇佑,日本,N/A,N/A,普通场,N/A
多元视角-霓虹映画,16487,唐,TANG,6月17日,星期六,15:30,,116分钟,FANCL艺术中心（艺海剧院）,大剧场,三木孝浩,日本,N/A,N/A,普通场,N/A
多元视角-霓虹映画,15984,银河铁道之父,FATHER OF THE MILKY WAY RAILROAD,6月17日,星期六,10:30,,129分钟,SFC上海影城,1号厅杜比剧场,成岛出,日本,N/A,N/A,普通场,N/A
多元视角-霓虹映画,16585,村庄,VILLAGE,6月17日,星期六,10:30,,127分钟,上海市沪北电影院,1号厅,藤井道人,日本,N/A,彩色,普通场,N/A
多元视角-霓虹映画,16435,死亡护理师,DO UNTO OTHERS,6月17日,星期六,10:30,,115分钟,上海美琪大戏院,观众厅,前田哲,日本,N/A,N/A,普通场,N/A
多元视角-霓虹映画,16338,渴水,THE DRY SPELL,6月17日,星期六,18:30,,100分钟,天山电影院-虹桥艺术中心旗舰店,剧院厅,高桥正弥,日本,N/A,N/A,普通场,N/A
多元视角-霓虹映画,16493,传奇与蝴蝶,THE LEGEND ＆ BUTTERFLY,6月18日,星期日,18:30,,169分钟,FANCL艺术中心（艺海剧院）,大剧场,大友启史,日本,N/A,彩色,普通场,N/A
多元视角-霓虹映画,16922,村庄,VILLAGE,6月18日,星期日,15:30,,127分钟,UME影城（上海新天地店）,Onyx 4K LED巨幕厅,藤井道人,日本,N/A,彩色,普通场,N/A
多元视角-霓虹映画,16192,开发者有罪,WINNY,6月18日,星期日,15:30,,127分钟,上海大光明电影院,1号厅,松本优作,日本,N/A,N/A,普通场,N/A
多元视角-霓虹映画,16441,渴水,THE DRY SPELL,6月18日,星期日,13:00,,100分钟,上海美琪大戏院,观众厅,高桥正弥,日本,N/A,N/A,普通场,N/A
多元视角-霓虹映画,16742,在窗边,BY THE WINDOW,6月18日,星期日,15:30,,143分钟,博纳UA梅龙镇广场电影城,2号全景声厅,今泉力哉,日本,N/A,彩色,普通场,N/A
多元视角-霓虹映画,16340,死亡护理师,DO UNTO OTHERS,6月18日,星期日,10:30,,115分钟,天山电影院-虹桥艺术中心旗舰店,剧院厅,前田哲,日本,N/A,N/A,普通场,N/A
多元视角-霓虹映画,16874,杂鱼们胸怀大志！,"BRATS, BE AMBITIOUS!",6月18日,星期日,20:40,,145分钟,红星电影世界上海吴中路旗舰店,10号厅LUXE巨幕厅,足立绅,日本,N/A,N/A,普通场,N/A
官方推荐-世界首作,16147,晒后假日,AFTERSUN,6月09日,星期五,15:30,,102分钟,上海大光明电影院,1号厅,夏洛特·威尔斯,"英国,美国",N/A,N/A,普通场,N/A
官方推荐-世界首作,17378,登报风云,THE NEWSPAPER,6月09日,星期五,18:30,,103分钟,上海百丽宫影城（环贸iapm店）,激光6号厅,"萨拉斯·科塔拉瓦拉, 库玛拉·提利马杜拉",斯里兰卡,N/A,彩色,普通场,N/A
官方推荐-世界首作,16978,小镇,SHTTL,6月09日,星期五,18:30,,114分钟,黄浦剧场,中剧场,艾迪·沃尔特,"乌克兰,法国",N/A,彩色+黑白,普通场,N/A
官方推荐-世界首作,16553,夏日细语 (4K),THE QUIET GIRL (4K),6月10日,星期六,18:30,,96分钟,上海市沪北电影院,1号厅,科尔姆·拜瑞德,爱尔兰,4K,N/A,普通场,N/A
官方推荐-世界首作,17431,小镇,SHTTL,6月10日,星期六,13:00,,114分钟,上海科技影城,3号厅,艾迪·沃尔特,"乌克兰,法国",N/A,彩色+黑白,普通场,N/A
官方推荐-世界首作,16832,孤独的阿曼达,AMANDA,6月10日,星期六,15:30,,95分钟,红星电影世界上海吴中路旗舰店,10号厅LUXE巨幕厅,卡罗莱纳·卡瓦里,"意大利,法国",N/A,彩色,普通场,N/A
官方推荐-世界首作,18283,小孩儿,KIDDO,6月10日,星期六,18:30,,92分钟,红星电影世界上海松江开元地中海,1号厅,扎拉·德温格,荷兰,N/A,彩色,普通场,N/A
官方推荐-世界首作,17688,摩托竞技会,RODEO,6月11日,星期日,18:30,,106分钟,CGV影城（白玉兰广场IMAX店）,8号厅,洛拉·基沃龙,法国,N/A,彩色,普通场,N/A
官方推荐-世界首作,17035,达尔瓦,LOVE ACCORDING TO DALVA,6月11日,星期日,10:30,,88分钟,上海百丽宫影城（LUXE长宁来福士店）,LUXE激光巨幕厅,艾曼纽·妮可,"比利时,法国",N/A,彩色,普通场,N/A
官方推荐-世界首作,17036,夏日细语 (4K),THE QUIET GIRL (4K),6月11日,星期日,13:00,,96分钟,上海百丽宫影城（LUXE长宁来福士店）,LUXE激光巨幕厅,科尔姆·拜瑞德,爱尔兰,4K,N/A,普通场,N/A
官方推荐-世界首作,17836,小孩儿,KIDDO,6月11日,星期日,13:00,,92分钟,华谊兄弟上海长风店,2号厅（4K SUPER CINEMA）,扎拉·德温格,荷兰,N/A,彩色,普通场,N/A
官方推荐-世界首作,16759,坏孩子们,THE WORST ONES,6月11日,星期日,20:40,,101分钟,博纳UA梅龙镇广场电影城,3号厅,丽丝·阿科卡 / 罗曼·格雷特,法国,N/A,彩色,普通场,N/A
官方推荐-世界首作,16758,磁场,MAGNETIC FIELDS,6月11日,星期日,18:30,,81分钟,博纳UA梅龙镇广场电影城,3号厅,乔戈斯·古西斯,希腊,N/A,彩色,普通场,N/A
官方推荐-世界首作,16608,孤独的阿曼达,AMANDA,6月11日,星期日,18:30,,95分钟,曹杨影城,1号4K激光厅,卡罗莱纳·卡瓦里,"意大利,法国",N/A,彩色,普通场,N/A
官方推荐-世界首作,16987,他的自传,AUTOBIOGRAPHY,6月11日,星期日,15:30,,115分钟,黄浦剧场,中剧场,马克布尔·穆巴拉克,"印度尼西亚,法国,新加坡",N/A,彩色,普通场,N/A
官方推荐-世界首作,15957,晒后假日,AFTERSUN,6月12日,星期一,18:30,,102分钟,SFC上海影城,1号厅杜比剧场,夏洛特·威尔斯,"英国,美国",N/A,N/A,普通场,N/A
官方推荐-世界首作,16663,达尔瓦,LOVE ACCORDING TO DALVA,6月12日,星期一,18:30,,88分钟,上海和平影都,杜比全景声厅,艾曼纽·妮可,"比利时,法国",N/A,彩色,普通场,N/A
官方推荐-世界首作,16561,偶得回响,SCRAPPER,6月12日,星期一,13:00,,84分钟,上海市沪北电影院,1号厅,夏洛特·里根,英国,N/A,N/A,普通场,N/A
官方推荐-世界首作,17091,登报风云,THE NEWSPAPER,6月12日,星期一,13:00,,103分钟,上海百丽宫影城（LUXE长宁来福士店）,激光3号厅,"萨拉斯·科塔拉瓦拉, 库玛拉·提利马杜拉",斯里兰卡,N/A,彩色,普通场,N/A
官方推荐-世界首作,16943,坏孩子们,THE WORST ONES,6月12日,星期一,18:30,,101分钟,上海百丽宫影城（万象城店）,CINITY LUXE巨幕厅,丽丝·阿科卡 / 罗曼·格雷特,法国,N/A,彩色,普通场,N/A
官方推荐-世界首作,16313,夏日细语 (4K),THE QUIET GIRL (4K),6月12日,星期一,18:30,,96分钟,天山电影院-虹桥艺术中心旗舰店,剧院厅,科尔姆·拜瑞德,爱尔兰,4K,N/A,普通场,N/A
官方推荐-世界首作,17399,磁场,MAGNETIC FIELDS,6月13日,星期二,20:40,,81分钟,上海百丽宫影城（环贸iapm店）,激光6号厅,乔戈斯·古西斯,希腊,N/A,彩色,普通场,N/A
官方推荐-世界首作,16718,达尔瓦,LOVE ACCORDING TO DALVA,6月13日,星期二,18:30,,88分钟,博纳UA梅龙镇广场电影城,2号全景声厅,艾曼纽·妮可,"比利时,法国",N/A,彩色,普通场,N/A
官方推荐-世界首作,16615,夏日细语 (4K),THE QUIET GIRL (4K),6月13日,星期二,10:30,,96分钟,曹杨影城,1号4K激光厅,科尔姆·拜瑞德,爱尔兰,4K,N/A,普通场,N/A
官方推荐-世界首作,16673,偶得回响,SCRAPPER,6月14日,星期三,18:30,,84分钟,上海和平影都,杜比全景声厅,夏洛特·里根,英国,N/A,N/A,普通场,N/A
官方推荐-世界首作,17152,摩托竞技会,RODEO,6月14日,星期三,15:30,,106分钟,上海百美汇影城（静安嘉里中心店）,4K激光1号厅,洛拉·基沃龙,法国,N/A,彩色,普通场,N/A
官方推荐-世界首作,17208,磁场,MAGNETIC FIELDS,6月15日,星期四,18:30,,81分钟,SFC上影影城（美罗城店）,4号厅,乔戈斯·古西斯,希腊,N/A,彩色,普通场,N/A
官方推荐-世界首作,16907,小镇,SHTTL,6月15日,星期四,15:30,,114分钟,UME影城（上海新天地店）,Onyx 4K LED巨幕厅,艾迪·沃尔特,"乌克兰,法国",N/A,彩色+黑白,普通场,N/A
官方推荐-世界首作,16729,他的自传,AUTOBIOGRAPHY,6月15日,星期四,20:40,,115分钟,博纳UA梅龙镇广场电影城,2号全景声厅,马克布尔·穆巴拉克,"印度尼西亚,法国,新加坡",N/A,彩色,普通场,N/A
官方推荐-世界首作,16328,晒后假日,AFTERSUN,6月15日,星期四,18:30,,102分钟,天山电影院-虹桥艺术中心旗舰店,剧院厅,夏洛特·威尔斯,"英国,美国",N/A,N/A,普通场,N/A
官方推荐-世界首作,16483,达尔瓦,LOVE ACCORDING TO DALVA,6月16日,星期五,18:30,,88分钟,FANCL艺术中心（艺海剧院）,大剧场,艾曼纽·妮可,"比利时,法国",N/A,彩色,普通场,N/A
官方推荐-世界首作,17061,坏孩子们,THE WORST ONES,6月16日,星期五,13:00,,101分钟,上海百丽宫影城（LUXE长宁来福士店）,LUXE激光巨幕厅,丽丝·阿科卡 / 罗曼·格雷特,法国,N/A,彩色,普通场,N/A
官方推荐-世界首作,16486,晒后假日,AFTERSUN,6月17日,星期六,13:00,,102分钟,FANCL艺术中心（艺海剧院）,大剧场,夏洛特·威尔斯,"英国,美国",N/A,N/A,普通场,N/A
官方推荐-世界首作,17967,小镇,SHTTL,6月17日,星期六,15:30,,114分钟,SFC上影影城（丁香路LUXE店）,5号LUXE巨幕厅,艾迪·沃尔特,"乌克兰,法国",N/A,彩色+黑白,普通场,N/A
官方推荐-世界首作,16138,坏孩子们,THE WORST ONES,6月17日,星期六,18:30,,101分钟,SFC上海影城,3号厅杜比全景声,丽丝·阿科卡 / 罗曼·格雷特,法国,N/A,彩色,普通场,N/A
官方推荐-世界首作,17116,孤独的阿曼达,AMANDA,6月17日,星期六,13:00,,95分钟,上海百丽宫影城（LUXE长宁来福士店）,激光3号厅,卡罗莱纳·卡瓦里,"意大利,法国",N/A,彩色,普通场,N/A
官方推荐-世界首作,17119,磁场,MAGNETIC FIELDS,6月17日,星期六,20:40,,81分钟,上海百丽宫影城（LUXE长宁来福士店）,激光3号厅,乔戈斯·古西斯,希腊,N/A,彩色,普通场,N/A
官方推荐-世界首作,17722,偶得回响,SCRAPPER,6月18日,星期日,15:30,,84分钟,CGV影城（白玉兰广场IMAX店）,8号厅,夏洛特·里根,英国,N/A,N/A,普通场,N/A
官方推荐-世界首作,18021,小孩儿,KIDDO,6月18日,星期日,13:00,,92分钟,SFC上影影城（LaLaport上海金桥店）,1号LUXE 杜比全景声厅,扎拉·德温格,荷兰,N/A,彩色,普通场,N/A
